document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
78001237,Debit,2023-11-13,2192.25,-1.0,292,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,11786.38,-1.0,330,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,5187.19,-1.0,282,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,33259.6,-1.0,285,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,20831.58,-1.0,294,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,5253.98,-1.0,286,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,15006.17,-1.0,289,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,17845.1,-1.0,285,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,7152.1,-1.0,291,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,3799.07,-1.0,292,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,1115.24,-1.0,330,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,11416.75,-1.0,287,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,12449.69,-1.0,287,-1,-1,-1,-1,-1
78001237,Debit,2023-11-13,31093.01,-1.0,290,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,7238.05,-1.0,290,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,4037.3,-1.0,285,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,4706.77,-1.0,329,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,3866.36,-1.0,287,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,24582.36,-1.0,329,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,6044.97,-1.0,290,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,27255.75,-1.0,285,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,6941.22,-1.0,287,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,5878.61,-1.0,291,-1,-1,-1,-1,-1
78001238,Debit,2022-10-20,2692.17,-1.0,285,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,37558.24,-1.0,330,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,105711.71,-1.0,281,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,27840.02,-1.0,282,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,12388.81,-1.0,283,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,5417.92,-1.0,289,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,19891.92,-1.0,328,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,11501.88,-1.0,288,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,7539.2,-1.0,283,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,41842.58,-1.0,328,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,56168.13,-1.0,293,-1,-1,-1,-1,-1
78001239,Debit,2021-03-09,60746.27,-1.0,283,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,10274.77,-1.0,287,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,2861.74,-1.0,285,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,7386.2,-1.0,289,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,12550.56,-1.0,328,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,33286.25,-1.0,282,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,16597.07,-1.0,281,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,19672.91,-1.0,329,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,26299.81,-1.0,290,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,24967.23,-1.0,329,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,1639.28,-1.0,289,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,7236.44,-1.0,330,-1,-1,-1,-1,-1
78001240,Debit,2020-10-19,29400.39,-1.0,330,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,715.9,-1.0,283,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,457.89,-1.0,282,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,98.25,-1.0,281,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,1353.64,-1.0,290,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,728.36,-1.0,328,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,1500.32,-1.0,289,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,161.14,-1.0,291,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,1331.34,-1.0,283,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,1090.23,-1.0,289,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,1101.58,-1.0,329,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,488.46,-1.0,285,-1,-1,-1,-1,-1
78001241,Debit,2022-03-23,223.46,-1.0,329,-1,-1,-1,-1,-1
78001242,Debit,2024-07-16,20697.06,-1.0,327,-1,-1,-1,-1,-1
78001242,Debit,2024-07-16,347824.56,-1.0,286,-1,-1,-1,-1,-1
78001242,Debit,2024-07-16,35150.12,-1.0,289,-1,-1,-1,-1,-1
78001242,Debit,2024-07-16,296822.59,-1.0,287,-1,-1,-1,-1,-1
78001242,Debit,2024-07-16,7298.99,-1.0,328,-1,-1,-1,-1,-1
78001242,Debit,2024-07-16,83920.68,-1.0,330,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,69966.79,-1.0,328,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,254956.1,-1.0,285,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,18543.11,-1.0,285,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,78454.53,-1.0,293,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,728793.63,-1.0,289,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,175832.68,-1.0,294,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,122732.76,-1.0,286,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,131833.04,-1.0,286,-1,-1,-1,-1,-1
78001243,Debit,2023-07-16,144773.11,-1.0,292,-1,-1,-1,-1,-1
78001244,Debit,2023-11-18,2430.82,-1.0,287,-1,-1,-1,-1,-1
78001244,Debit,2023-11-18,9811.43,-1.0,287,-1,-1,-1,-1,-1
78001244,Debit,2023-11-18,38747.38,-1.0,286,-1,-1,-1,-1,-1
78001244,Debit,2023-11-18,2532.85,-1.0,290,-1,-1,-1,-1,-1
78001244,Debit,2023-11-18,6533.88,-1.0,288,-1,-1,-1,-1,-1
78001244,Debit,2023-11-18,3805.2,-1.0,287,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,96565.92,-1.0,329,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,715088.84,-1.0,284,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,626262.23,-1.0,283,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,88149.73,-1.0,282,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,327991.93,-1.0,283,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,1613945.13,-1.0,287,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,602784.93,-1.0,283,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,370209.9,-1.0,330,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,57599.57,-1.0,287,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,232322.33,-1.0,282,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,1458750.11,-1.0,285,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,265210.23,-1.0,330,-1,-1,-1,-1,-1
78001245,Debit,2024-04-17,19970.79,-1.0,288,-1,-1,-1,-1,-1
78001246,Debit,2022-05-13,100129.93,-1.0,294,-1,-1,-1,-1,-1
78001246,Debit,2022-05-13,61010.04,-1.0,330,-1,-1,-1,-1,-1
78001246,Debit,2022-05-13,233907.45,-1.0,288,-1,-1,-1,-1,-1
78001246,Debit,2022-05-13,325897.17,-1.0,329,-1,-1,-1,-1,-1
78001246,Debit,2022-05-13,101655.2,-1.0,282,-1,-1,-1,-1,-1
78001246,Debit,2022-05-13,96256.13,-1.0,288,-1,-1,-1,-1,-1
78001247,Debit,2020-09-20,871510.81,-1.0,293,-1,-1,-1,-1,-1
78001247,Debit,2020-09-20,1375695.66,-1.0,291,-1,-1,-1,-1,-1
78001247,Debit,2020-09-20,353012.55,-1.0,294,-1,-1,-1,-1,-1
78001247,Debit,2020-09-20,315168.88,-1.0,329,-1,-1,-1,-1,-1
78001247,Debit,2020-09-20,189682.2,-1.0,290,-1,-1,-1,-1,-1
78001248,Debit,2021-06-26,247858.59,-1.0,328,-1,-1,-1,-1,-1
78001248,Debit,2021-06-26,17080.71,-1.0,285,-1,-1,-1,-1,-1
78001248,Debit,2021-06-26,182997.63,-1.0,328,-1,-1,-1,-1,-1
78001248,Debit,2021-06-26,225214.83,-1.0,281,-1,-1,-1,-1,-1
78001248,Debit,2021-06-26,1230587.7,-1.0,282,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,57712.07,-1.0,327,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,119970.81,-1.0,292,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,86653.68,-1.0,291,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,125190.23,-1.0,282,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,262094.76,-1.0,293,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,48657.85,-1.0,330,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,25586.89,-1.0,286,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,49686.31,-1.0,330,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,18565.85,-1.0,294,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,102884.64,-1.0,327,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,17018.65,-1.0,282,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,33631.08,-1.0,290,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,111357.68,-1.0,286,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,145332.36,-1.0,328,-1,-1,-1,-1,-1
78001249,Debit,2021-03-05,5653.35,-1.0,293,-1,-1,-1,-1,-1
78001250,Debit,2020-01-23,24600.21,-1.0,286,-1,-1,-1,-1,-1
78001250,Debit,2020-01-23,117149.39,-1.0,292,-1,-1,-1,-1,-1
78001250,Debit,2020-01-23,8105.22,-1.0,285,-1,-1,-1,-1,-1
78001250,Debit,2020-01-23,31497.62,-1.0,329,-1,-1,-1,-1,-1
78001250,Debit,2020-01-23,1164.46,-1.0,290,-1,-1,-1,-1,-1
78001250,Debit,2020-01-23,41215.88,-1.0,329,-1,-1,-1,-1,-1
78001250,Debit,2020-01-23,16054.04,-1.0,327,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,86301.91,-1.0,286,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,102016.47,-1.0,282,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,206164.96,-1.0,284,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,30422.36,-1.0,290,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,130577.32,-1.0,293,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,60802.39,-1.0,286,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,39776.94,-1.0,292,-1,-1,-1,-1,-1
78001251,Debit,2024-07-23,6898.85,-1.0,283,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,589685.54,-1.0,287,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,519303.33,-1.0,286,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,1914827.54,-1.0,294,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,145655.03,-1.0,291,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,140733.76,-1.0,287,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,1334896.69,-1.0,330,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,95965.61,-1.0,291,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,905815.88,-1.0,285,-1,-1,-1,-1,-1
78001252,Debit,2022-01-23,3183345.42,-1.0,330,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,244.42,-1.0,281,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,27762.96,-1.0,285,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,31385.89,-1.0,290,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,75008.85,-1.0,290,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,30027.74,-1.0,281,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,93769.15,-1.0,282,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,42528.72,-1.0,291,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,22628.83,-1.0,284,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,41413.47,-1.0,329,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,641.3,-1.0,283,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,85794.26,-1.0,293,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,3741.0,-1.0,288,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,90544.25,-1.0,282,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,8619.15,-1.0,330,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,84886.24,-1.0,291,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,46341.46,-1.0,288,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,10781.95,-1.0,288,-1,-1,-1,-1,-1
78001253,Debit,2022-05-09,77503.35,-1.0,330,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,610631.86,-1.0,293,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,1008925.97,-1.0,284,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,110922.42,-1.0,286,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,959209.46,-1.0,292,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,425687.85,-1.0,286,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,373690.04,-1.0,288,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,851025.57,-1.0,292,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,490599.35,-1.0,284,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,181354.92,-1.0,292,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,34893.35,-1.0,283,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,399.75,-1.0,330,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,269601.7,-1.0,329,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,423308.04,-1.0,291,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,1344071.42,-1.0,284,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,151825.97,-1.0,284,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,94845.25,-1.0,286,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,382403.0,-1.0,328,-1,-1,-1,-1,-1
78001254,Debit,2022-05-10,146296.01,-1.0,288,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,94188.41,-1.0,327,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,748988.1,-1.0,292,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,413926.89,-1.0,292,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,122470.37,-1.0,291,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,18316.02,-1.0,328,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,410477.84,-1.0,293,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,40227.25,-1.0,293,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,126125.89,-1.0,330,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,265631.32,-1.0,327,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,259532.93,-1.0,329,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,142585.24,-1.0,327,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,33465.98,-1.0,282,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,181947.54,-1.0,281,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,266726.42,-1.0,292,-1,-1,-1,-1,-1
78001255,Debit,2024-01-16,188196.61,-1.0,285,-1,-1,-1,-1,-1
78001256,Debit,2023-06-17,4252530.09,-1.0,327,-1,-1,-1,-1,-1
78001256,Debit,2023-06-17,3940104.36,-1.0,292,-1,-1,-1,-1,-1
78001256,Debit,2023-06-17,288176.46,-1.0,290,-1,-1,-1,-1,-1
78001256,Debit,2023-06-17,132356.28,-1.0,329,-1,-1,-1,-1,-1
78001256,Debit,2023-06-17,3811362.58,-1.0,281,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,29099.88,-1.0,283,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,224192.18,-1.0,328,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,17982.37,-1.0,293,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,58809.49,-1.0,330,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,88496.18,-1.0,283,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,39081.09,-1.0,329,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,65481.08,-1.0,290,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,24710.75,-1.0,285,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,12558.19,-1.0,281,-1,-1,-1,-1,-1
78001257,Debit,2025-04-18,86610.21,-1.0,286,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,74047.4,-1.0,294,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,5191.43,-1.0,328,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,46923.74,-1.0,291,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,41905.63,-1.0,287,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,51445.56,-1.0,328,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,41669.16,-1.0,291,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,11756.62,-1.0,286,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,99395.47,-1.0,283,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,27970.07,-1.0,286,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,7695.86,-1.0,287,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,29468.3,-1.0,287,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,27456.57,-1.0,288,-1,-1,-1,-1,-1
78001258,Debit,2020-03-23,37343.92,-1.0,330,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,3916.22,-1.0,330,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,7762.83,-1.0,290,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,20655.31,-1.0,290,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,30977.06,-1.0,292,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,7313.35,-1.0,329,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,15791.43,-1.0,328,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,63971.41,-1.0,293,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,2978.18,-1.0,282,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,13065.3,-1.0,286,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,32352.45,-1.0,293,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,37871.23,-1.0,290,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,5095.33,-1.0,286,-1,-1,-1,-1,-1
78001259,Debit,2020-08-26,1756.54,-1.0,330,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,230.64,-1.0,330,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,1449.69,-1.0,284,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,508.15,-1.0,286,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,1877.35,-1.0,282,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,5416.23,-1.0,330,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,381.38,-1.0,330,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,240.52,-1.0,285,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,877.37,-1.0,327,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,1059.17,-1.0,285,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,2456.71,-1.0,290,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,58.5,-1.0,283,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,2075.95,-1.0,327,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,205.42,-1.0,293,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,238.3,-1.0,288,-1,-1,-1,-1,-1
78001260,Debit,2025-10-30,1517.66,-1.0,283,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,48153.17,-1.0,283,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,302160.32,-1.0,284,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,105155.59,-1.0,294,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,116404.11,-1.0,282,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,127094.32,-1.0,287,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,71329.85,-1.0,292,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,52714.63,-1.0,330,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,168633.29,-1.0,327,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,24519.37,-1.0,283,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,56903.76,-1.0,285,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,65624.76,-1.0,289,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,69986.95,-1.0,281,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,15234.69,-1.0,284,-1,-1,-1,-1,-1
78001261,Debit,2025-11-04,90107.71,-1.0,288,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,101166.49,-1.0,282,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,72417.48,-1.0,282,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,14926.15,-1.0,287,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,15361.88,-1.0,290,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,42301.79,-1.0,289,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,63963.05,-1.0,283,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,20342.3,-1.0,284,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,148311.41,-1.0,283,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,84961.58,-1.0,281,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,135127.98,-1.0,330,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,46074.84,-1.0,283,-1,-1,-1,-1,-1
78001262,Debit,2021-04-13,22410.14,-1.0,291,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,325.13,-1.0,285,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,1366.01,-1.0,330,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,890.47,-1.0,285,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,3797.36,-1.0,293,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,277.94,-1.0,288,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,7331.41,-1.0,330,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,4539.04,-1.0,284,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,1619.14,-1.0,291,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,117.2,-1.0,329,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,618.25,-1.0,329,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,4492.22,-1.0,283,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,939.02,-1.0,287,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,4575.3,-1.0,327,-1,-1,-1,-1,-1
78001263,Debit,2025-05-20,8233.98,-1.0,288,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,15138.88,-1.0,327,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,3077.14,-1.0,283,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,2356.26,-1.0,284,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,19965.62,-1.0,283,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,7151.59,-1.0,290,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,15796.86,-1.0,283,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,1154.85,-1.0,327,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,4895.94,-1.0,293,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,7036.47,-1.0,288,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,17194.16,-1.0,284,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,958.3,-1.0,327,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,16380.69,-1.0,327,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,1235.08,-1.0,288,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,7122.63,-1.0,328,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,13500.38,-1.0,294,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,3485.88,-1.0,285,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,9896.7,-1.0,283,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,6006.23,-1.0,291,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,1082.39,-1.0,285,-1,-1,-1,-1,-1
78001264,Debit,2023-05-22,1453.46,-1.0,329,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,241431.23,-1.0,289,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,337267.35,-1.0,290,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,281106.23,-1.0,330,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,41761.2,-1.0,281,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,33357.26,-1.0,329,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,51860.87,-1.0,282,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,83166.78,-1.0,285,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,176027.84,-1.0,327,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,40256.94,-1.0,290,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,99471.47,-1.0,286,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,42288.38,-1.0,283,-1,-1,-1,-1,-1
78001265,Debit,2021-08-04,61582.43,-1.0,282,-1,-1,-1,-1,-1
78001266,Debit,2025-08-13,10664.28,-1.0,330,-1,-1,-1,-1,-1
78001266,Debit,2025-08-13,66673.92,-1.0,287,-1,-1,-1,-1,-1
78001266,Debit,2025-08-13,54120.7,-1.0,292,-1,-1,-1,-1,-1
78001266,Debit,2025-08-13,54033.74,-1.0,283,-1,-1,-1,-1,-1
78001266,Debit,2025-08-13,31900.09,-1.0,327,-1,-1,-1,-1,-1
