date,employee_id,line_id,amount
2025-09,392,Fri telefon,275.0
2025-10,392,Fri telefon,275.0
2025-11,392,Fri telefon,275.0
2025-12,392,Fri telefon,275.0
2025-01,265,Sundhedsforsikring,44.0
2025-02,265,Sundhedsforsikring,44.0
2025-03,265,Sundhedsforsikring,44.0
2025-04,265,Sundhedsforsikring,44.0
2025-05,265,Sundhedsforsikring,44.0
2025-06,265,Sundhedsforsikring,44.0
2025-07,265,Sundhedsforsikring,44.0
2025-08,265,Sundhedsforsikring,44.0
2025-09,265,Sundhedsforsikring,44.0
2025-10,265,Sundhedsforsikring,44.0
2025-11,265,Sundhedsforsikring,44.0
2025-12,265,Sundhedsforsikring,44.0
2025-01,530,Sundhedsforsikring,44.0
2025-02,530,Sundhedsforsikring,44.0
2025-03,530,Sundhedsforsikring,44.0
2025-04,530,Sundhedsforsikring,44.0
2025-05,530,Sundhedsforsikring,44.0
2025-06,530,Sundhedsforsikring,44.0
2025-07,530,Sundhedsforsikring,44.0
2025-08,530,Sundhedsforsikring,44.0
2025-09,530,Sundhedsforsikring,44.0
2025-10,530,Sundhedsforsikring,44.0
2025-11,530,Sundhedsforsikring,44.0
2025-12,530,Sundhedsforsikring,44.0
2025-01,130,Sundhedsforsikring,44.0
2025-02,130,Sundhedsforsikring,44.0
2025-03,130,Sundhedsforsikring,44.0
2025-04,130,Sundhedsforsikring,44.0
2025-05,130,Sundhedsforsikring,44.0
2025-06,130,Sundhedsforsikring,44.0
2025-07,130,Sundhedsforsikring,44.0
2025-08,130,Sundhedsforsikring,44.0
2025-09,130,Sundhedsforsikring,44.0
2025-10,130,Sundhedsforsikring,44.0
2025-11,130,Sundhedsforsikring,44.0
2025-12,130,Sundhedsforsikring,44.0
2025-01,167,Sundhedsforsikring,44.0
2025-02,167,Sundhedsforsikring,44.0
2025-03,167,Sundhedsforsikring,44.0
2025-04,167,Sundhedsforsikring,44.0
2025-05,167,Sundhedsforsikring,44.0
2025-06,167,Sundhedsforsikring,44.0
2025-07,167,Sundhedsforsikring,44.0
2025-08,167,Sundhedsforsikring,44.0
2025-09,167,Sundhedsforsikring,44.0
2025-10,167,Sundhedsforsikring,44.0
2025-11,167,Sundhedsforsikring,44.0
2025-12,167,Sundhedsforsikring,44.0
2025-01,849,Sundhedsforsikring,44.0
2025-02,849,Sundhedsforsikring,44.0
2025-03,849,Sundhedsforsikring,44.0
2025-04,849,Sundhedsforsikring,44.0
2025-05,849,Sundhedsforsikring,44.0
2025-06,849,Sundhedsforsikring,44.0
2025-07,849,Sundhedsforsikring,44.0
2025-08,849,Sundhedsforsikring,44.0
2025-09,849,Sundhedsforsikring,44.0
2025-10,849,Sundhedsforsikring,44.0
2025-11,849,Sundhedsforsikring,44.0
2025-12,849,Sundhedsforsikring,44.0
2025-01,983,Sundhedsforsikring,44.0
2025-02,983,Sundhedsforsikring,44.0
2025-03,983,Sundhedsforsikring,44.0
2025-04,983,Sundhedsforsikring,44.0
2025-05,983,Sundhedsforsikring,44.0
2025-06,983,Sundhedsforsikring,44.0
2025-07,983,Sundhedsforsikring,44.0
2025-08,983,Sundhedsforsikring,44.0
2025-09,983,Sundhedsforsikring,44.0
2025-10,983,Sundhedsforsikring,44.0
2025-11,983,Sundhedsforsikring,44.0
2025-12,983,Sundhedsforsikring,44.0
2025-01,462,Sundhedsforsikring,44.0
2025-02,462,Sundhedsforsikring,44.0
2025-03,462,Sundhedsforsikring,44.0
2025-04,462,Sundhedsforsikring,44.0
2025-05,462,Sundhedsforsikring,44.0
2025-06,462,Sundhedsforsikring,44.0
2025-07,462,Sundhedsforsikring,44.0
2025-08,462,Sundhedsforsikring,44.0
2025-09,462,Sundhedsforsikring,44.0
2025-10,462,Sundhedsforsikring,44.0
2025-11,462,Sundhedsforsikring,44.0
2025-12,462,Sundhedsforsikring,44.0
2025-01,207,Sundhedsforsikring,44.0
2025-02,207,Sundhedsforsikring,44.0
2025-03,207,Sundhedsforsikring,44.0
2025-04,207,Sundhedsforsikring,44.0
2025-05,207,Sundhedsforsikring,44.0
2025-06,207,Sundhedsforsikring,44.0
2025-07,207,Sundhedsforsikring,44.0
2025-08,207,Sundhedsforsikring,44.0
2025-09,207,Sundhedsforsikring,44.0
2025-10,207,Sundhedsforsikring,44.0
2025-11,207,Sundhedsforsikring,44.0
2025-12,207,Sundhedsforsikring,44.0
2025-01,414,Sundhedsforsikring,44.0
2025-02,414,Sundhedsforsikring,44.0
2025-03,414,Sundhedsforsikring,44.0
2025-04,414,Sundhedsforsikring,44.0
2025-05,414,Sundhedsforsikring,44.0
2025-06,414,Sundhedsforsikring,44.0
2025-07,414,Sundhedsforsikring,44.0
2025-08,414,Sundhedsforsikring,44.0
2025-09,414,Sundhedsforsikring,44.0
2025-10,414,Sundhedsforsikring,44.0
2025-11,414,Sundhedsforsikring,44.0
2025-12,414,Sundhedsforsikring,44.0
2025-01,392,Sundhedsforsikring,44.0
2025-02,392,Sundhedsforsikring,44.0
2025-03,392,Sundhedsforsikring,44.0
2025-04,392,Sundhedsforsikring,44.0
2025-05,392,Sundhedsforsikring,44.0
2025-06,392,Sundhedsforsikring,44.0
2025-07,392,Sundhedsforsikring,44.0
2025-08,392,Sundhedsforsikring,44.0
2025-09,392,Sundhedsforsikring,44.0
2025-10,392,Sundhedsforsikring,44.0
2025-11,392,Sundhedsforsikring,44.0
2025-12,392,Sundhedsforsikring,44.0
2025-01,265,B-indkomst med bidrag,0.0
2025-02,265,B-indkomst med bidrag,0.0
2025-03,265,B-indkomst med bidrag,0.0
2025-04,265,B-indkomst med bidrag,0.0
2025-05,265,B-indkomst med bidrag,0.0
2025-06,265,B-indkomst med bidrag,0.0
2025-07,265,B-indkomst med bidrag,0.0
2025-08,265,B-indkomst med bidrag,0.0
2025-09,265,B-indkomst med bidrag,0.0
2025-10,265,B-indkomst med bidrag,0.0
2025-11,265,B-indkomst med bidrag,0.0
2025-12,265,B-indkomst med bidrag,0.0
2025-01,530,B-indkomst med bidrag,0.0
2025-02,530,B-indkomst med bidrag,0.0
2025-03,530,B-indkomst med bidrag,0.0
2025-04,530,B-indkomst med bidrag,0.0
2025-05,530,B-indkomst med bidrag,0.0
2025-06,530,B-indkomst med bidrag,0.0
2025-07,530,B-indkomst med bidrag,0.0
2025-08,530,B-indkomst med bidrag,0.0
2025-09,530,B-indkomst med bidrag,0.0
2025-10,530,B-indkomst med bidrag,0.0
2025-11,530,B-indkomst med bidrag,0.0
2025-12,530,B-indkomst med bidrag,0.0
2025-01,130,B-indkomst med bidrag,0.0
2025-02,130,B-indkomst med bidrag,0.0
2025-03,130,B-indkomst med bidrag,0.0
2025-04,130,B-indkomst med bidrag,0.0
2025-05,130,B-indkomst med bidrag,0.0
2025-06,130,B-indkomst med bidrag,0.0
2025-07,130,B-indkomst med bidrag,0.0
2025-08,130,B-indkomst med bidrag,0.0
2025-09,130,B-indkomst med bidrag,0.0
2025-10,130,B-indkomst med bidrag,0.0
2025-11,130,B-indkomst med bidrag,0.0
2025-12,130,B-indkomst med bidrag,0.0
2025-01,167,B-indkomst med bidrag,0.0
2025-02,167,B-indkomst med bidrag,0.0
2025-03,167,B-indkomst med bidrag,0.0
2025-04,167,B-indkomst med bidrag,0.0
2025-05,167,B-indkomst med bidrag,0.0
2025-06,167,B-indkomst med bidrag,0.0
2025-07,167,B-indkomst med bidrag,0.0
2025-08,167,B-indkomst med bidrag,0.0
2025-09,167,B-indkomst med bidrag,0.0
2025-10,167,B-indkomst med bidrag,0.0
2025-11,167,B-indkomst med bidrag,0.0
2025-12,167,B-indkomst med bidrag,0.0
2025-01,849,B-indkomst med bidrag,0.0
2025-02,849,B-indkomst med bidrag,0.0
2025-03,849,B-indkomst med bidrag,0.0
2025-04,849,B-indkomst med bidrag,0.0
2025-05,849,B-indkomst med bidrag,0.0
2025-06,849,B-indkomst med bidrag,0.0
2025-07,849,B-indkomst med bidrag,0.0
2025-08,849,B-indkomst med bidrag,0.0
2025-09,849,B-indkomst med bidrag,0.0
2025-10,849,B-indkomst med bidrag,0.0
2025-11,849,B-indkomst med bidrag,0.0
2025-12,849,B-indkomst med bidrag,0.0
2025-01,983,B-indkomst med bidrag,0.0
2025-02,983,B-indkomst med bidrag,0.0
2025-03,983,B-indkomst med bidrag,0.0
2025-04,983,B-indkomst med bidrag,0.0
2025-05,983,B-indkomst med bidrag,0.0
2025-06,983,B-indkomst med bidrag,0.0
2025-07,983,B-indkomst med bidrag,0.0
2025-08,983,B-indkomst med bidrag,0.0
2025-09,983,B-indkomst med bidrag,0.0
2025-10,983,B-indkomst med bidrag,0.0
2025-11,983,B-indkomst med bidrag,0.0
2025-12,983,B-indkomst med bidrag,0.0
2025-01,462,B-indkomst med bidrag,0.0
2025-02,462,B-indkomst med bidrag,0.0
2025-03,462,B-indkomst med bidrag,0.0
2025-04,462,B-indkomst med bidrag,0.0
2025-05,462,B-indkomst med bidrag,0.0
2025-06,462,B-indkomst med bidrag,0.0
2025-07,462,B-indkomst med bidrag,0.0
2025-08,462,B-indkomst med bidrag,0.0
2025-09,462,B-indkomst med bidrag,0.0
2025-10,462,B-indkomst med bidrag,0.0
2025-11,462,B-indkomst med bidrag,0.0
2025-12,462,B-indkomst med bidrag,0.0
2025-01,207,B-indkomst med bidrag,0.0
2025-02,207,B-indkomst med bidrag,0.0
2025-03,207,B-indkomst med bidrag,0.0
2025-04,207,B-indkomst med bidrag,0.0
2025-05,207,B-indkomst med bidrag,0.0
2025-06,207,B-indkomst med bidrag,0.0
2025-07,207,B-indkomst med bidrag,0.0
2025-08,207,B-indkomst med bidrag,0.0
2025-09,207,B-indkomst med bidrag,0.0
2025-10,207,B-indkomst med bidrag,0.0
2025-11,207,B-indkomst med bidrag,0.0
2025-12,207,B-indkomst med bidrag,0.0
2025-01,414,B-indkomst med bidrag,0.0
2025-02,414,B-indkomst med bidrag,0.0
2025-03,414,B-indkomst med bidrag,0.0
2025-04,414,B-indkomst med bidrag,0.0
2025-05,414,B-indkomst med bidrag,0.0
2025-06,414,B-indkomst med bidrag,0.0
2025-07,414,B-indkomst med bidrag,0.0
2025-08,414,B-indkomst med bidrag,0.0
2025-09,414,B-indkomst med bidrag,0.0
2025-10,414,B-indkomst med bidrag,0.0
2025-11,414,B-indkomst med bidrag,0.0
2025-12,414,B-indkomst med bidrag,0.0
2025-01,392,B-indkomst med bidrag,0.0
2025-02,392,B-indkomst med bidrag,0.0
2025-03,392,B-indkomst med bidrag,0.0
2025-04,392,B-indkomst med bidrag,0.0
2025-05,392,B-indkomst med bidrag,0.0
2025-06,392,B-indkomst med bidrag,0.0
2025-07,392,B-indkomst med bidrag,0.0
2025-08,392,B-indkomst med bidrag,0.0
2025-09,392,B-indkomst med bidrag,0.0
2025-10,392,B-indkomst med bidrag,0.0
2025-11,392,B-indkomst med bidrag,0.0
2025-12,392,B-indkomst med bidrag,0.0
2025-01,265,ATP-bidrag,297.0
2025-02,265,ATP-bidrag,297.0
2025-03,265,ATP-bidrag,297.0
2025-04,265,ATP-bidrag,297.0
2025-05,265,ATP-bidrag,297.0
2025-06,265,ATP-bidrag,297.0
2025-07,265,ATP-bidrag,297.0
2025-08,265,ATP-bidrag,297.0
2025-09,265,ATP-bidrag,297.0
2025-10,265,ATP-bidrag,297.0
2025-11,265,ATP-bidrag,297.0
2025-12,265,ATP-bidrag,297.0
2025-01,530,ATP-bidrag,297.0
2025-02,530,ATP-bidrag,297.0
2025-03,530,ATP-bidrag,297.0
2025-04,530,ATP-bidrag,297.0
2025-05,530,ATP-bidrag,297.0
2025-06,530,ATP-bidrag,297.0
2025-07,530,ATP-bidrag,297.0
2025-08,530,ATP-bidrag,297.0
2025-09,530,ATP-bidrag,297.0
2025-10,530,ATP-bidrag,297.0
2025-11,530,ATP-bidrag,297.0
2025-12,530,ATP-bidrag,297.0
2025-01,130,ATP-bidrag,297.0
2025-02,130,ATP-bidrag,297.0
2025-03,130,ATP-bidrag,297.0
2025-04,130,ATP-bidrag,297.0
2025-05,130,ATP-bidrag,297.0
2025-06,130,ATP-bidrag,297.0
2025-07,130,ATP-bidrag,297.0
2025-08,130,ATP-bidrag,297.0
2025-09,130,ATP-bidrag,297.0
2025-10,130,ATP-bidrag,297.0
2025-11,130,ATP-bidrag,297.0
2025-12,130,ATP-bidrag,297.0
2025-01,167,ATP-bidrag,297.0
2025-02,167,ATP-bidrag,297.0
2025-03,167,ATP-bidrag,297.0
2025-04,167,ATP-bidrag,297.0
2025-05,167,ATP-bidrag,297.0
2025-06,167,ATP-bidrag,297.0
2025-07,167,ATP-bidrag,297.0
2025-08,167,ATP-bidrag,297.0
2025-09,167,ATP-bidrag,297.0
2025-10,167,ATP-bidrag,297.0
2025-11,167,ATP-bidrag,297.0
2025-12,167,ATP-bidrag,297.0
2025-01,849,ATP-bidrag,297.0
2025-02,849,ATP-bidrag,297.0
2025-03,849,ATP-bidrag,297.0
2025-04,849,ATP-bidrag,297.0
2025-05,849,ATP-bidrag,297.0
2025-06,849,ATP-bidrag,297.0
2025-07,849,ATP-bidrag,297.0
2025-08,849,ATP-bidrag,297.0
2025-09,849,ATP-bidrag,297.0
2025-10,849,ATP-bidrag,297.0
2025-11,849,ATP-bidrag,297.0
2025-12,849,ATP-bidrag,297.0
2025-01,983,ATP-bidrag,297.0
2025-02,983,ATP-bidrag,297.0
2025-03,983,ATP-bidrag,297.0
2025-04,983,ATP-bidrag,297.0
2025-05,983,ATP-bidrag,297.0
2025-06,983,ATP-bidrag,297.0
2025-07,983,ATP-bidrag,297.0
2025-08,983,ATP-bidrag,297.0
2025-09,983,ATP-bidrag,297.0
2025-10,983,ATP-bidrag,297.0
2025-11,983,ATP-bidrag,297.0
2025-12,983,ATP-bidrag,297.0
2025-01,462,ATP-bidrag,297.0
2025-02,462,ATP-bidrag,297.0
2025-03,462,ATP-bidrag,297.0
2025-04,462,ATP-bidrag,297.0
2025-05,462,ATP-bidrag,297.0
2025-06,462,ATP-bidrag,297.0
2025-07,462,ATP-bidrag,297.0
2025-08,462,ATP-bidrag,297.0
2025-09,462,ATP-bidrag,297.0
2025-10,462,ATP-bidrag,297.0
2025-11,462,ATP-bidrag,297.0
2025-12,462,ATP-bidrag,297.0
2025-01,207,ATP-bidrag,297.0
2025-02,207,ATP-bidrag,297.0
2025-03,207,ATP-bidrag,297.0
2025-04,207,ATP-bidrag,297.0
2025-05,207,ATP-bidrag,297.0
2025-06,207,ATP-bidrag,297.0
2025-07,207,ATP-bidrag,297.0
2025-08,207,ATP-bidrag,297.0
2025-09,207,ATP-bidrag,297.0
2025-10,207,ATP-bidrag,297.0
2025-11,207,ATP-bidrag,297.0
2025-12,207,ATP-bidrag,297.0
2025-01,414,ATP-bidrag,297.0
2025-02,414,ATP-bidrag,297.0
2025-03,414,ATP-bidrag,297.0
2025-04,414,ATP-bidrag,297.0
2025-05,414,ATP-bidrag,297.0
2025-06,414,ATP-bidrag,297.0
2025-07,414,ATP-bidrag,297.0
2025-08,414,ATP-bidrag,297.0
2025-09,414,ATP-bidrag,297.0
2025-10,414,ATP-bidrag,297.0
2025-11,414,ATP-bidrag,297.0
2025-12,414,ATP-bidrag,297.0
2025-01,392,ATP-bidrag,297.0
2025-02,392,ATP-bidrag,297.0
2025-03,392,ATP-bidrag,297.0
2025-04,392,ATP-bidrag,297.0
2025-05,392,ATP-bidrag,297.0
2025-06,392,ATP-bidrag,297.0
2025-07,392,ATP-bidrag,297.0
2025-08,392,ATP-bidrag,297.0
2025-09,392,ATP-bidrag,297.0
2025-10,392,ATP-bidrag,297.0
2025-11,392,ATP-bidrag,297.0
2025-12,392,ATP-bidrag,297.0
2025-01,265,Kørselsgodtgørelse,0.0
2025-02,265,Kørselsgodtgørelse,0.0
2025-03,265,Kørselsgodtgørelse,0.0
2025-04,265,Kørselsgodtgørelse,0.0
2025-05,265,Kørselsgodtgørelse,0.0
2025-06,265,Kørselsgodtgørelse,0.0
2025-07,265,Kørselsgodtgørelse,0.0
2025-08,265,Kørselsgodtgørelse,0.0
2025-09,265,Kørselsgodtgørelse,0.0
2025-10,265,Kørselsgodtgørelse,0.0
2025-11,265,Kørselsgodtgørelse,0.0
2025-12,265,Kørselsgodtgørelse,0.0
2025-01,530,Kørselsgodtgørelse,0.0
2025-02,530,Kørselsgodtgørelse,0.0
2025-03,530,Kørselsgodtgørelse,0.0
2025-04,530,Kørselsgodtgørelse,0.0
2025-05,530,Kørselsgodtgørelse,0.0
2025-06,530,Kørselsgodtgørelse,0.0
2025-07,530,Kørselsgodtgørelse,0.0
2025-08,530,Kørselsgodtgørelse,0.0
2025-09,530,Kørselsgodtgørelse,0.0
2025-10,530,Kørselsgodtgørelse,0.0
2025-11,530,Kørselsgodtgørelse,0.0
2025-12,530,Kørselsgodtgørelse,0.0
2025-01,130,Kørselsgodtgørelse,0.0
2025-02,130,Kørselsgodtgørelse,0.0
2025-03,130,Kørselsgodtgørelse,0.0
2025-04,130,Kørselsgodtgørelse,0.0
2025-05,130,Kørselsgodtgørelse,0.0
2025-06,130,Kørselsgodtgørelse,0.0
2025-07,130,Kørselsgodtgørelse,0.0
2025-08,130,Kørselsgodtgørelse,0.0
2025-09,130,Kørselsgodtgørelse,0.0
2025-10,130,Kørselsgodtgørelse,0.0
2025-11,130,Kørselsgodtgørelse,0.0
2025-12,130,Kørselsgodtgørelse,0.0
2025-01,167,Kørselsgodtgørelse,328.0
2025-02,167,Kørselsgodtgørelse,328.0
2025-03,167,Kørselsgodtgørelse,328.0
2025-04,167,Kørselsgodtgørelse,328.0
2025-05,167,Kørselsgodtgørelse,328.0
2025-06,167,Kørselsgodtgørelse,328.0
2025-07,167,Kørselsgodtgørelse,328.0
2025-08,167,Kørselsgodtgørelse,328.0
2025-09,167,Kørselsgodtgørelse,328.0
2025-10,167,Kørselsgodtgørelse,328.0
2025-11,167,Kørselsgodtgørelse,328.0
2025-12,167,Kørselsgodtgørelse,328.0
2025-01,849,Kørselsgodtgørelse,0.0
2025-02,849,Kørselsgodtgørelse,0.0
2025-03,849,Kørselsgodtgørelse,0.0
2025-04,849,Kørselsgodtgørelse,0.0
2025-05,849,Kørselsgodtgørelse,0.0
2025-06,849,Kørselsgodtgørelse,0.0
2025-07,849,Kørselsgodtgørelse,0.0
2025-08,849,Kørselsgodtgørelse,0.0
2025-09,849,Kørselsgodtgørelse,0.0
2025-10,849,Kørselsgodtgørelse,0.0
2025-11,849,Kørselsgodtgørelse,0.0
2025-12,849,Kørselsgodtgørelse,0.0
2025-01,983,Kørselsgodtgørelse,0.0
2025-02,983,Kørselsgodtgørelse,0.0
2025-03,983,Kørselsgodtgørelse,0.0
2025-04,983,Kørselsgodtgørelse,0.0
2025-05,983,Kørselsgodtgørelse,0.0
2025-06,983,Kørselsgodtgørelse,0.0
2025-07,983,Kørselsgodtgørelse,0.0
2025-08,983,Kørselsgodtgørelse,0.0
2025-09,983,Kørselsgodtgørelse,0.0
2025-10,983,Kørselsgodtgørelse,0.0
2025-11,983,Kørselsgodtgørelse,0.0
2025-12,983,Kørselsgodtgørelse,0.0
2025-01,462,Kørselsgodtgørelse,0.0
2025-02,462,Kørselsgodtgørelse,0.0
2025-03,462,Kørselsgodtgørelse,0.0
2025-04,462,Kørselsgodtgørelse,0.0
2025-05,462,Kørselsgodtgørelse,0.0
2025-06,462,Kørselsgodtgørelse,0.0
2025-07,462,Kørselsgodtgørelse,0.0
2025-08,462,Kørselsgodtgørelse,0.0
2025-09,462,Kørselsgodtgørelse,0.0
2025-10,462,Kørselsgodtgørelse,0.0
2025-11,462,Kørselsgodtgørelse,0.0
2025-12,462,Kørselsgodtgørelse,0.0
2025-01,207,Kørselsgodtgørelse,0.0
2025-02,207,Kørselsgodtgørelse,0.0
2025-03,207,Kørselsgodtgørelse,0.0
2025-04,207,Kørselsgodtgørelse,0.0
2025-05,207,Kørselsgodtgørelse,0.0
2025-06,207,Kørselsgodtgørelse,0.0
2025-07,207,Kørselsgodtgørelse,0.0
2025-08,207,Kørselsgodtgørelse,0.0
2025-09,207,Kørselsgodtgørelse,0.0
2025-10,207,Kørselsgodtgørelse,0.0
2025-11,207,Kørselsgodtgørelse,0.0
2025-12,207,Kørselsgodtgørelse,0.0
2025-01,414,Kørselsgodtgørelse,0.0
2025-02,414,Kørselsgodtgørelse,0.0
2025-03,414,Kørselsgodtgørelse,0.0
2025-04,414,Kørselsgodtgørelse,0.0
2025-05,414,Kørselsgodtgørelse,0.0
2025-06,414,Kørselsgodtgørelse,0.0
2025-07,414,Kørselsgodtgørelse,0.0
2025-08,414,Kørselsgodtgørelse,0.0
2025-09,414,Kørselsgodtgørelse,0.0
2025-10,414,Kørselsgodtgørelse,0.0
2025-11,414,Kørselsgodtgørelse,0.0
2025-12,414,Kørselsgodtgørelse,0.0
2025-01,392,Kørselsgodtgørelse,0.0
2025-02,392,Kørselsgodtgørelse,0.0
2025-03,392,Kørselsgodtgørelse,0.0
2025-04,392,Kørselsgodtgørelse,0.0
2025-05,392,Kørselsgodtgørelse,0.0
2025-06,392,Kørselsgodtgørelse,0.0
2025-07,392,Kørselsgodtgørelse,0.0
2025-08,392,Kørselsgodtgørelse,0.0
2025-09,392,Kørselsgodtgørelse,0.0
2025-10,392,Kørselsgodtgørelse,0.0
2025-11,392,Kørselsgodtgørelse,0.0
2025-12,392,Kørselsgodtgørelse,0.0
2025-01,265,Fradrag,0.0
2025-02,265,Fradrag,0.0
2025-03,265,Fradrag,0.0
2025-04,265,Fradrag,0.0
2025-05,265,Fradrag,8000.0
2025-06,265,Fradrag,0.0
2025-07,265,Fradrag,0.0
2025-08,265,Fradrag,0.0
2025-09,265,Fradrag,0.0
2025-10,265,Fradrag,0.0
2025-11,265,Fradrag,0.0
2025-12,265,Fradrag,0.0
2025-01,530,Fradrag,0.0
2025-02,530,Fradrag,0.0
2025-03,530,Fradrag,0.0
2025-04,530,Fradrag,0.0
2025-05,530,Fradrag,0.0
2025-06,530,Fradrag,0.0
2025-07,530,Fradrag,0.0
2025-08,530,Fradrag,0.0
2025-09,530,Fradrag,0.0
2025-10,530,Fradrag,0.0
2025-11,530,Fradrag,0.0
2025-12,530,Fradrag,8000.0
2025-01,130,Fradrag,0.0
2025-02,130,Fradrag,0.0
2025-03,130,Fradrag,0.0
2025-04,130,Fradrag,0.0
2025-05,130,Fradrag,0.0
2025-06,130,Fradrag,0.0
2025-07,130,Fradrag,0.0
2025-08,130,Fradrag,0.0
2025-09,130,Fradrag,0.0
2025-10,130,Fradrag,0.0
2025-11,130,Fradrag,0.0
2025-12,130,Fradrag,0.0
2025-01,167,Fradrag,0.0
2025-02,167,Fradrag,0.0
2025-03,167,Fradrag,0.0
2025-04,167,Fradrag,0.0
2025-05,167,Fradrag,0.0
2025-06,167,Fradrag,0.0
2025-07,167,Fradrag,0.0
2025-08,167,Fradrag,0.0
2025-09,167,Fradrag,0.0
2025-10,167,Fradrag,0.0
2025-11,167,Fradrag,0.0
2025-12,167,Fradrag,0.0
2025-01,849,Fradrag,0.0
2025-02,849,Fradrag,0.0
2025-03,849,Fradrag,0.0
2025-04,849,Fradrag,0.0
2025-05,849,Fradrag,0.0
2025-06,849,Fradrag,0.0
2025-07,849,Fradrag,0.0
2025-08,849,Fradrag,0.0
2025-09,849,Fradrag,0.0
2025-10,849,Fradrag,0.0
2025-11,849,Fradrag,0.0
2025-12,849,Fradrag,0.0
2025-01,983,Fradrag,0.0
2025-02,983,Fradrag,0.0
2025-03,983,Fradrag,0.0
2025-04,983,Fradrag,0.0
2025-05,983,Fradrag,0.0
2025-06,983,Fradrag,0.0
2025-07,983,Fradrag,0.0
2025-08,983,Fradrag,0.0
2025-09,983,Fradrag,0.0
2025-10,983,Fradrag,0.0
2025-11,983,Fradrag,0.0
2025-12,983,Fradrag,0.0
2025-01,462,Fradrag,0.0
2025-02,462,Fradrag,0.0
2025-03,462,Fradrag,0.0
2025-04,462,Fradrag,0.0
2025-05,462,Fradrag,0.0
2025-06,462,Fradrag,0.0
2025-07,462,Fradrag,0.0
2025-08,462,Fradrag,0.0
2025-09,462,Fradrag,0.0
2025-10,462,Fradrag,0.0
2025-11,462,Fradrag,0.0
2025-12,462,Fradrag,0.0
2025-01,207,Fradrag,0.0
2025-02,207,Fradrag,0.0
2025-03,207,Fradrag,0.0
2025-04,207,Fradrag,0.0
2025-05,207,Fradrag,0.0
2025-06,207,Fradrag,0.0
2025-07,207,Fradrag,0.0
2025-08,207,Fradrag,0.0
2025-09,207,Fradrag,0.0
2025-10,207,Fradrag,0.0
2025-11,207,Fradrag,0.0
2025-12,207,Fradrag,0.0
2025-01,414,Fradrag,0.0
2025-02,414,Fradrag,0.0
2025-03,414,Fradrag,0.0
2025-04,414,Fradrag,0.0
2025-05,414,Fradrag,0.0
2025-06,414,Fradrag,0.0
2025-07,414,Fradrag,0.0
2025-08,414,Fradrag,0.0
2025-09,414,Fradrag,0.0
2025-10,414,Fradrag,0.0
2025-11,414,Fradrag,0.0
2025-12,414,Fradrag,0.0
2025-01,392,Fradrag,0.0
2025-02,392,Fradrag,0.0
2025-03,392,Fradrag,0.0
2025-04,392,Fradrag,0.0
2025-05,392,Fradrag,0.0
2025-06,392,Fradrag,0.0
2025-07,392,Fradrag,0.0
2025-08,392,Fradrag,0.0
2025-09,392,Fradrag,0.0
2025-10,392,Fradrag,0.0
2025-11,392,Fradrag,0.0
2025-12,392,Fradrag,0.0
2025-01,265,Pension medarbejder,4050.0
2025-02,265,Pension medarbejder,4050.0
2025-03,265,Pension medarbejder,4050.0
2025-04,265,Pension medarbejder,4050.0
2025-05,265,Pension medarbejder,4050.0
2025-06,265,Pension medarbejder,4050.0
2025-07,265,Pension medarbejder,4050.0
2025-08,265,Pension medarbejder,4050.0
2025-09,265,Pension medarbejder,4050.0
2025-10,265,Pension medarbejder,4050.0
2025-11,265,Pension medarbejder,4050.0
2025-12,265,Pension medarbejder,4050.0
2025-01,530,Pension medarbejder,3948.0
2025-02,530,Pension medarbejder,3948.0
2025-03,530,Pension medarbejder,3948.0
2025-04,530,Pension medarbejder,3948.0
2025-05,530,Pension medarbejder,3948.0
2025-06,530,Pension medarbejder,3948.0
2025-07,530,Pension medarbejder,3948.0
2025-08,530,Pension medarbejder,3948.0
2025-09,530,Pension medarbejder,3948.0
2025-10,530,Pension medarbejder,3948.0
2025-11,530,Pension medarbejder,3948.0
2025-12,530,Pension medarbejder,3948.0
2025-01,130,Pension medarbejder,2811.0
2025-02,130,Pension medarbejder,2811.0
2025-03,130,Pension medarbejder,2811.0
2025-04,130,Pension medarbejder,2811.0
2025-05,130,Pension medarbejder,2811.0
2025-06,130,Pension medarbejder,2811.0
2025-07,130,Pension medarbejder,2811.0
2025-08,130,Pension medarbejder,2811.0
2025-09,130,Pension medarbejder,2811.0
2025-10,130,Pension medarbejder,2811.0
2025-11,130,Pension medarbejder,2811.0
2025-12,130,Pension medarbejder,2811.0
2025-01,167,Pension medarbejder,2664.0
2025-02,167,Pension medarbejder,2664.0
2025-03,167,Pension medarbejder,2664.0
2025-04,167,Pension medarbejder,2664.0
2025-05,167,Pension medarbejder,2664.0
2025-06,167,Pension medarbejder,2664.0
2025-07,167,Pension medarbejder,2664.0
2025-08,167,Pension medarbejder,2664.0
2025-09,167,Pension medarbejder,2664.0
2025-10,167,Pension medarbejder,2664.0
2025-11,167,Pension medarbejder,2664.0
2025-12,167,Pension medarbejder,2664.0
2025-01,849,Pension medarbejder,2541.0
2025-02,849,Pension medarbejder,2541.0
2025-03,849,Pension medarbejder,2541.0
2025-04,849,Pension medarbejder,2541.0
2025-05,849,Pension medarbejder,2541.0
2025-06,849,Pension medarbejder,2541.0
2025-07,849,Pension medarbejder,2541.0
2025-08,849,Pension medarbejder,2541.0
