date,employee_id,line_id,amount
2020-03,429,311,13380.0
2020-04,429,311,13380.0
2020-05,429,311,13380.0
2020-06,429,311,13380.0
2020-07,429,311,13380.0
2020-08,429,311,13380.0
2020-09,429,311,13380.0
2020-10,429,311,13380.0
2020-11,429,311,13380.0
2020-12,429,311,13380.0
2021-01,429,311,13380.0
2021-02,429,311,13380.0
2021-03,429,311,13380.0
2021-04,429,311,13380.0
2021-05,429,311,13380.0
2021-06,429,311,13380.0
2021-07,429,311,13380.0
2021-08,429,311,13380.0
2021-09,429,311,13380.0
2021-10,429,311,13380.0
2021-11,429,311,13380.0
2021-12,429,311,13380.0
2022-01,429,311,13380.0
2022-02,429,311,13380.0
2022-03,429,311,13380.0
2022-04,429,311,13380.0
2022-05,429,311,13380.0
2022-06,429,311,13380.0
2022-07,429,311,13380.0
2022-08,429,311,13380.0
2022-09,429,311,13380.0
2022-10,429,311,13380.0
2022-11,429,311,13380.0
2022-12,429,311,13380.0
2023-01,429,311,13380.0
2023-02,429,311,13380.0
2023-03,429,311,13380.0
2023-04,429,311,13380.0
2023-05,429,311,13380.0
2023-06,429,311,13380.0
2023-07,429,311,13380.0
2023-08,429,311,13380.0
2023-09,429,311,13380.0
2023-10,429,311,13380.0
2023-11,429,311,13380.0
2023-12,429,311,13380.0
2024-01,429,311,13380.0
2024-02,429,311,13380.0
2024-03,429,311,13380.0
2024-04,429,311,13380.0
2024-05,429,311,13380.0
2024-06,429,311,13380.0
2024-07,429,311,13380.0
2024-08,429,311,13380.0
2024-09,429,311,13380.0
2024-10,429,311,13380.0
2024-11,429,311,13380.0
2024-12,429,311,13380.0
2025-01,429,311,13380.0
2025-02,429,311,13380.0
2025-03,429,311,13380.0
2025-04,429,311,13380.0
2025-05,429,311,13380.0
2025-06,429,311,13380.0
2025-07,429,311,13380.0
2025-08,429,311,13380.0
2025-09,429,311,13380.0
2025-10,429,311,13380.0
2025-11,429,311,13380.0
2025-12,429,311,13380.0
2020-01,579,311,13080.0
2020-02,579,311,13080.0
2020-03,579,311,13080.0
2020-04,579,311,13080.0
2020-05,579,311,13080.0
2020-06,579,311,13080.0
2020-07,579,311,13080.0
2020-08,579,311,13080.0
2020-09,579,311,13080.0
2020-10,579,311,13080.0
2020-11,579,311,13080.0
2020-12,579,311,13080.0
2021-01,579,311,13080.0
2021-02,579,311,13080.0
2021-03,579,311,13080.0
2021-04,579,311,13080.0
2021-05,579,311,13080.0
2021-06,579,311,13080.0
2021-07,579,311,13080.0
2021-08,579,311,13080.0
2021-09,579,311,13080.0
2021-10,579,311,13080.0
2021-11,579,311,13080.0
2021-12,579,311,13080.0
2022-01,579,311,13080.0
2022-02,579,311,13080.0
2022-03,579,311,13080.0
2022-04,579,311,13080.0
2022-05,579,311,13080.0
2022-06,579,311,13080.0
2022-07,579,311,13080.0
2022-08,579,311,13080.0
2022-09,579,311,13080.0
2022-10,579,311,13080.0
2022-11,579,311,13080.0
2022-12,579,311,13080.0
2023-01,579,311,13080.0
2023-02,579,311,13080.0
2023-03,579,311,13080.0
2023-04,579,311,13080.0
2023-05,579,311,13080.0
2023-06,579,311,13080.0
2023-07,579,311,13080.0
2023-08,579,311,13080.0
2023-09,579,311,13080.0
2023-10,579,311,13080.0
2023-11,579,311,13080.0
2023-12,579,311,13080.0
2024-01,579,311,13080.0
2024-02,579,311,13080.0
2024-03,579,311,13080.0
2024-04,579,311,13080.0
2024-05,579,311,13080.0
2024-06,579,311,13080.0
2024-07,579,311,13080.0
2024-08,579,311,13080.0
2024-09,579,311,13080.0
2024-10,579,311,13080.0
2024-11,579,311,13080.0
2024-12,579,311,13080.0
2025-01,579,311,13080.0
2025-02,579,311,13080.0
2025-03,579,311,13080.0
2025-04,579,311,13080.0
2025-05,579,311,13080.0
2025-06,579,311,13080.0
2025-07,579,311,13080.0
2025-08,579,311,13080.0
2025-09,579,311,13080.0
2025-10,579,311,13080.0
2025-11,579,311,13080.0
2025-12,579,311,13080.0
2020-01,992,311,11700.0
2020-02,992,311,11700.0
2020-03,992,311,11700.0
2020-04,992,311,11700.0
2020-05,992,311,11700.0
2020-06,992,311,11700.0
2020-07,992,311,11700.0
2020-08,992,311,11700.0
2020-09,992,311,11700.0
2020-10,992,311,11700.0
2020-11,992,311,11700.0
2020-12,992,311,11700.0
2021-01,992,311,11700.0
2021-02,992,311,11700.0
2021-03,992,311,11700.0
2021-04,992,311,11700.0
2021-05,992,311,11700.0
2021-06,992,311,11700.0
2021-07,992,311,11700.0
2021-08,992,311,11700.0
2021-09,992,311,11700.0
2021-10,992,311,11700.0
2021-11,992,311,11700.0
2021-12,992,311,11700.0
2022-01,992,311,11700.0
2022-02,992,311,11700.0
2022-03,992,311,11700.0
2022-04,992,311,11700.0
2022-05,992,311,11700.0
2022-06,992,311,11700.0
2022-07,992,311,11700.0
2022-08,992,311,11700.0
2022-09,992,311,11700.0
2022-10,992,311,11700.0
2022-11,992,311,11700.0
2022-12,992,311,11700.0
2023-01,992,311,11700.0
2023-02,992,311,11700.0
2023-03,992,311,11700.0
2023-04,992,311,11700.0
2023-05,992,311,11700.0
2023-06,992,311,11700.0
2023-07,992,311,11700.0
2023-08,992,311,11700.0
2023-09,992,311,11700.0
2023-10,992,311,11700.0
2023-11,992,311,11700.0
2023-12,992,311,11700.0
2024-01,992,311,11700.0
2024-02,992,311,11700.0
2024-03,992,311,11700.0
2024-04,992,311,11700.0
2024-05,992,311,11700.0
2024-06,992,311,11700.0
2024-07,992,311,11700.0
2024-08,992,311,11700.0
2024-09,992,311,11700.0
2024-10,992,311,11700.0
2024-11,992,311,11700.0
2024-12,992,311,11700.0
2025-01,992,311,11700.0
2025-02,992,311,11700.0
2025-03,992,311,11700.0
2025-04,992,311,11700.0
2025-05,992,311,11700.0
2025-06,992,311,11700.0
2025-07,992,311,11700.0
2025-08,992,311,11700.0
2025-09,992,311,11700.0
2025-10,992,311,11700.0
2025-11,992,311,11700.0
2025-12,992,311,11700.0
2020-01,344,311,11490.0
2020-02,344,311,11490.0
2020-03,344,311,11490.0
2020-04,344,311,11490.0
2020-05,344,311,11490.0
2020-06,344,311,11490.0
2020-07,344,311,11490.0
2020-08,344,311,11490.0
2020-09,344,311,11490.0
2020-10,344,311,11490.0
2020-11,344,311,11490.0
2020-12,344,311,11490.0
2021-01,344,311,11490.0
2021-02,344,311,11490.0
2021-03,344,311,11490.0
2021-04,344,311,11490.0
2021-05,344,311,11490.0
2021-06,344,311,11490.0
2021-07,344,311,11490.0
2021-08,344,311,11490.0
2021-09,344,311,11490.0
2021-10,344,311,11490.0
2021-11,344,311,11490.0
2021-12,344,311,11490.0
2022-01,344,311,11490.0
2022-02,344,311,11490.0
2022-03,344,311,11490.0
2022-04,344,311,11490.0
2022-05,344,311,11490.0
2022-06,344,311,11490.0
2022-07,344,311,11490.0
2022-08,344,311,11490.0
2022-09,344,311,11490.0
2022-10,344,311,11490.0
2022-11,344,311,11490.0
2022-12,344,311,11490.0
2023-01,344,311,11490.0
2023-02,344,311,11490.0
2023-03,344,311,11490.0
2023-04,344,311,11490.0
2023-05,344,311,11490.0
2023-06,344,311,11490.0
2023-07,344,311,11490.0
2023-08,344,311,11490.0
2023-09,344,311,11490.0
2023-10,344,311,11490.0
2023-11,344,311,11490.0
2023-12,344,311,11490.0
2024-01,344,311,11490.0
2024-02,344,311,11490.0
2024-03,344,311,11490.0
2024-04,344,311,11490.0
2024-05,344,311,11490.0
2024-06,344,311,11490.0
2024-07,344,311,11490.0
2024-08,344,311,11490.0
2024-09,344,311,11490.0
2024-10,344,311,11490.0
2024-11,344,311,11490.0
2024-12,344,311,11490.0
2025-01,344,311,11490.0
2025-02,344,311,11490.0
2025-03,344,311,11490.0
2025-04,344,311,11490.0
2025-05,344,311,11490.0
2025-06,344,311,11490.0
2025-07,344,311,11490.0
2025-08,344,311,11490.0
2025-09,344,311,11490.0
2025-10,344,311,11490.0
2025-11,344,311,11490.0
2025-12,344,311,11490.0
2020-01,386,311,10740.0
2020-02,386,311,10740.0
2020-03,386,311,10740.0
2020-04,386,311,10740.0
2020-05,386,311,10740.0
2020-06,386,311,10740.0
2020-07,386,311,10740.0
2020-08,386,311,10740.0
2020-09,386,311,10740.0
2020-10,386,311,10740.0
2020-11,386,311,10740.0
2020-12,386,311,10740.0
2021-01,386,311,10740.0
2021-02,386,311,10740.0
2021-03,386,311,10740.0
2021-04,386,311,10740.0
2021-05,386,311,10740.0
2021-06,386,311,10740.0
2021-07,386,311,10740.0
2021-08,386,311,10740.0
2021-09,386,311,10740.0
2021-10,386,311,10740.0
2021-11,386,311,10740.0
2021-12,386,311,10740.0
2022-01,386,311,10740.0
2022-02,386,311,10740.0
2022-03,386,311,10740.0
2022-04,386,311,10740.0
2022-05,386,311,10740.0
2022-06,386,311,10740.0
2022-07,386,311,10740.0
2022-08,386,311,10740.0
2022-09,386,311,10740.0
2022-10,386,311,10740.0
2022-11,386,311,10740.0
2022-12,386,311,10740.0
2023-01,386,311,10740.0
2023-02,386,311,10740.0
2023-03,386,311,10740.0
2023-04,386,311,10740.0
2023-05,386,311,10740.0
2023-06,386,311,10740.0
2023-07,386,311,10740.0
2023-08,386,311,10740.0
2023-09,386,311,10740.0
2023-10,386,311,10740.0
2023-11,386,311,10740.0
2023-12,386,311,10740.0
2024-01,386,311,10740.0
2024-02,386,311,10740.0
2024-03,386,311,10740.0
2024-04,386,311,10740.0
2024-05,386,311,10740.0
2024-06,386,311,10740.0
2024-07,386,311,10740.0
2024-08,386,311,10740.0
2024-09,386,311,10740.0
2024-10,386,311,10740.0
2024-11,386,311,10740.0
2024-12,386,311,10740.0
2025-01,386,311,10740.0
2025-02,386,311,10740.0
2025-03,386,311,10740.0
2025-04,386,311,10740.0
2025-05,386,311,10740.0
2025-06,386,311,10740.0
2025-07,386,311,10740.0
2025-08,386,311,10740.0
2025-09,386,311,10740.0
2025-10,386,311,10740.0
2025-11,386,311,10740.0
2025-12,386,311,10740.0
2020-01,389,311,10530.0
2020-02,389,311,10530.0
2020-03,389,311,10530.0
2020-04,389,311,10530.0
2020-05,389,311,10530.0
2020-06,389,311,10530.0
2020-07,389,311,10530.0
2020-08,389,311,10530.0
2020-09,389,311,10530.0
2020-10,389,311,10530.0
2020-11,389,311,10530.0
2020-12,389,311,10530.0
2021-01,389,311,10530.0
2021-02,389,311,10530.0
2021-03,389,311,10530.0
2021-04,389,311,10530.0
2021-05,389,311,10530.0
2021-06,389,311,10530.0
2021-07,389,311,10530.0
2021-08,389,311,10530.0
2021-09,389,311,10530.0
2021-10,389,311,10530.0
2021-11,389,311,10530.0
2021-12,389,311,10530.0
2022-01,389,311,10530.0
2022-02,389,311,10530.0
2022-03,389,311,10530.0
2022-04,389,311,10530.0
2022-05,389,311,10530.0
2022-06,389,311,10530.0
2022-07,389,311,10530.0
2022-08,389,311,10530.0
2022-09,389,311,10530.0
2022-10,389,311,10530.0
2022-11,389,311,10530.0
2022-12,389,311,10530.0
2023-01,389,311,10530.0
2023-02,389,311,10530.0
2023-03,389,311,10530.0
2023-04,389,311,10530.0
2023-05,389,311,10530.0
2023-06,389,311,10530.0
2023-07,389,311,10530.0
2023-08,389,311,10530.0
2023-09,389,311,10530.0
2023-10,389,311,10530.0
2023-11,389,311,10530.0
2023-12,389,311,10530.0
2024-01,389,311,10530.0
2024-02,389,311,10530.0
2024-03,389,311,10530.0
2024-04,389,311,10530.0
2024-05,389,311,10530.0
2024-06,389,311,10530.0
2024-07,389,311,10530.0
2024-08,389,311,10530.0
2024-09,389,311,10530.0
2024-10,389,311,10530.0
2024-11,389,311,10530.0
2024-12,389,311,10530.0
2025-01,389,311,10530.0
2025-02,389,311,10530.0
2025-03,389,311,10530.0
2025-04,389,311,10530.0
2025-05,389,311,10530.0
2025-06,389,311,10530.0
2025-07,389,311,10530.0
2025-08,389,311,10530.0
2025-09,389,311,10530.0
2025-10,389,311,10530.0
2025-11,389,311,10530.0
2025-12,389,311,10530.0
2020-01,700,312,15600.0
2020-02,700,312,15600.0
2020-03,700,312,15600.0
2020-04,700,312,15600.0
2020-05,700,312,15600.0
2020-06,700,312,15600.0
2020-07,700,312,15600.0
2020-08,700,312,15600.0
2020-09,700,312,15600.0
2020-10,700,312,15600.0
2020-11,700,312,15600.0
2020-12,700,312,15600.0
2021-01,700,312,15600.0
2021-02,700,312,15600.0
2021-03,700,312,15600.0
2021-04,700,312,15600.0
2021-05,700,312,15600.0
2021-06,700,312,15600.0
2021-07,700,312,15600.0
2021-08,700,312,15600.0
2021-09,700,312,15600.0
2021-10,700,312,15600.0
2021-11,700,312,15600.0
2021-12,700,312,15600.0
2022-01,700,312,15600.0
2022-02,700,312,15600.0
2022-03,700,312,15600.0
2022-04,700,312,15600.0
2022-05,700,312,15600.0
2022-06,700,312,15600.0
2022-07,700,312,15600.0
2022-08,700,312,15600.0
2022-09,700,312,15600.0
2022-10,700,312,15600.0
2022-11,700,312,15600.0
2022-12,700,312,15600.0
2023-01,700,312,15600.0
2023-02,700,312,15600.0
2023-03,700,312,15600.0
2023-04,700,312,15600.0
2023-05,700,312,15600.0
2023-06,700,312,15600.0
2023-07,700,312,15600.0
2023-08,700,312,15600.0
2023-09,700,312,15600.0
2023-10,700,312,15600.0
2023-11,700,312,15600.0
2023-12,700,312,15600.0
2024-01,700,312,15600.0
2024-02,700,312,15600.0
2024-03,700,312,15600.0
2024-04,700,312,15600.0
2024-05,700,312,15600.0
2024-06,700,312,15600.0
2024-07,700,312,15600.0
2024-08,700,312,15600.0
2024-09,700,312,15600.0
2024-10,700,312,15600.0
2024-11,700,312,15600.0
2024-12,700,312,15600.0
2025-01,700,312,15600.0
2025-02,700,312,15600.0
2025-03,700,312,15600.0
2025-04,700,312,15600.0
2025-05,700,312,15600.0
2025-06,700,312,15600.0
2025-07,700,312,15600.0
2025-08,700,312,15600.0
2025-09,700,312,15600.0
2025-10,700,312,15600.0
2025-11,700,312,15600.0
2025-12,700,312,15600.0
2020-01,578,312,13800.0
2020-02,578,312,13800.0
2020-03,578,312,13800.0
2020-04,578,312,13800.0
2020-05,578,312,13800.0
2020-06,578,312,13800.0
2020-07,578,312,13800.0
2020-08,578,312,13800.0
2020-09,578,312,13800.0
2020-10,578,312,13800.0
2020-11,578,312,13800.0
2020-12,578,312,13800.0
2021-01,578,312,13800.0
2021-02,578,312,13800.0
2021-03,578,312,13800.0
2021-04,578,312,13800.0
2021-05,578,312,13800.0
2021-06,578,312,13800.0
2021-07,578,312,13800.0
2021-08,578,312,13800.0
2021-09,578,312,13800.0
2021-10,578,312,13800.0
2021-11,578,312,13800.0
2021-12,578,312,13800.0
2022-01,578,312,13800.0
2022-02,578,312,13800.0
2022-03,578,312,13800.0
2022-04,578,312,13800.0
2022-05,578,312,13800.0
2022-06,578,312,13800.0
2022-07,578,312,13800.0
2022-08,578,312,13800.0
2022-09,578,312,13800.0
2022-10,578,312,13800.0
2022-11,578,312,13800.0
2022-12,578,312,13800.0
2023-01,578,312,13800.0
2023-02,578,312,13800.0
2023-03,578,312,13800.0
2023-04,578,312,13800.0
2023-05,578,312,13800.0
2023-06,578,312,13800.0
2023-07,578,312,13800.0
2023-08,578,312,13800.0
2023-09,578,312,13800.0
2023-10,578,312,13800.0
2023-11,578,312,13800.0
2023-12,578,312,13800.0
2024-01,578,312,13800.0
2024-02,578,312,13800.0
2024-03,578,312,13800.0
2024-04,578,312,13800.0
2024-05,578,312,13800.0
2024-06,578,312,13800.0
2024-07,578,312,13800.0
2024-08,578,312,13800.0
2024-09,578,312,13800.0
2024-10,578,312,13800.0
2024-11,578,312,13800.0
2024-12,578,312,13800.0
2025-01,578,312,13800.0
2025-02,578,312,13800.0
2025-03,578,312,13800.0
2025-04,578,312,13800.0
2025-05,578,312,13800.0
2025-06,578,312,13800.0
2025-07,578,312,13800.0
2025-08,578,312,13800.0
2025-09,578,312,13800.0
2025-10,578,312,13800.0
2025-11,578,312,13800.0
2025-12,578,312,13800.0
2020-01,789,312,13448.0
2020-02,789,312,13448.0
2020-03,789,312,13448.0
2020-04,789,312,13448.0
2020-05,789,312,13448.0
2020-06,789,312,13448.0
2020-07,789,312,13448.0
2020-08,789,312,13448.0
2020-09,789,312,13448.0
2020-10,789,312,13448.0
2020-11,789,312,13448.0
2020-12,789,312,13448.0
2021-01,789,312,13448.0
2021-02,789,312,13448.0
2021-03,789,312,13448.0
2021-04,789,312,13448.0
2021-05,789,312,13448.0
2021-06,789,312,13448.0
2021-07,789,312,13448.0
2021-08,789,312,13448.0
2021-09,789,312,13448.0
2021-10,789,312,13448.0
2021-11,789,312,13448.0
2021-12,789,312,13448.0
2022-01,789,312,13448.0
2022-02,789,312,13448.0
2022-03,789,312,13448.0
2022-04,789,312,13448.0
2022-05,789,312,13448.0
2022-06,789,312,13448.0
2022-07,789,312,13448.0
2022-08,789,312,13448.0
2022-09,789,312,13448.0
2022-10,789,312,13448.0
2022-11,789,312,13448.0
2022-12,789,312,13448.0
2023-01,789,312,13448.0
2023-02,789,312,13448.0
2023-03,789,312,13448.0
2023-04,789,312,13448.0
2023-05,789,312,13448.0
2023-06,789,312,13448.0
2023-07,789,312,13448.0
2023-08,789,312,13448.0
2023-09,789,312,13448.0
2023-10,789,312,13448.0
2023-11,789,312,13448.0
2023-12,789,312,13448.0
2024-01,789,312,13448.0
2024-02,789,312,13448.0
2024-03,789,312,13448.0
2024-04,789,312,13448.0
2024-05,789,312,13448.0
2024-06,789,312,13448.0
2024-07,789,312,13448.0
2024-08,789,312,13448.0
2024-09,789,312,13448.0
2024-10,789,312,13448.0
2024-11,789,312,13448.0
2024-12,789,312,13448.0
2025-01,789,312,13448.0
2025-02,789,312,13448.0
2025-03,789,312,13448.0
2025-04,789,312,13448.0
2025-05,789,312,13448.0
2025-06,789,312,13448.0
2025-07,789,312,13448.0
2025-08,789,312,13448.0
2025-09,789,312,13448.0
2025-10,789,312,13448.0
2025-11,789,312,13448.0
2025-12,789,312,13448.0
2020-01,131,312,13112.0
2020-02,131,312,13112.0
2020-03,131,312,13112.0
2020-04,131,312,13112.0
2020-05,131,312,13112.0
2020-06,131,312,13112.0
2020-07,131,312,13112.0
2020-08,131,312,13112.0
2020-09,131,312,13112.0
2020-10,131,312,13112.0
2020-11,131,312,13767.6
2020-12,131,312,13767.6
2021-01,131,312,13767.6
2021-02,131,312,13767.6
2021-03,131,312,13767.6
2021-04,131,312,13767.6
2021-05,131,312,13767.6
2021-06,131,312,13767.6
2021-07,131,312,13767.6
2021-08,131,312,13767.6
2021-09,131,312,13767.6
2021-10,131,312,13767.6
2021-11,131,312,13767.6
2021-12,131,312,13767.6
2022-01,131,312,13767.6
2022-02,131,312,13767.6
2022-03,131,312,13767.6
2022-04,131,312,13767.6
2022-05,131,312,13767.6
2022-06,131,312,13767.6
2022-07,131,312,13767.6
2022-08,131,312,13767.6
2022-09,131,312,13767.6
2022-10,131,312,13767.6
2022-11,131,312,13767.6
2022-12,131,312,13767.6
2023-01,131,312,13767.6
2023-02,131,312,13767.6
2023-03,131,312,13767.6
2023-04,131,312,13767.6
2023-05,131,312,13767.6
2023-06,131,312,13767.6
2023-07,131,312,13767.6
2023-08,131,312,13767.6
2023-09,131,312,13767.6
2023-10,131,312,13767.6
2023-11,131,312,13767.6
2023-12,131,312,13767.6
2024-01,131,312,13767.6
2024-02,131,312,13767.6
2024-03,131,312,13767.6
2024-04,131,312,13767.6
2024-05,131,312,13767.6
2024-06,131,312,13767.6
2024-07,131,312,13767.6
2024-08,131,312,13767.6
2024-09,131,312,13767.6
2024-10,131,312,13767.6
2024-11,131,312,13767.6
2024-12,131,312,13767.6
2025-01,131,312,13767.6
2025-02,131,312,13767.6
2025-03,131,312,13767.6
2025-04,131,312,13767.6
2025-05,131,312,13767.6
2025-06,131,312,13767.6
2025-07,131,312,13767.6
2025-08,131,312,13767.6
2025-09,131,312,13767.6
2025-10,131,312,13767.6
2025-11,131,312,13767.6
2025-12,131,312,13767.6
2020-01,717,312,10904.0
2020-02,717,312,10904.0
2020-03,717,312,10904.0
2020-04,717,312,10904.0
2020-05,717,312,10904.0
2020-06,717,312,10904.0
2020-07,717,312,10904.0
2020-08,717,312,10904.0
2020-09,717,312,10904.0
2020-10,717,312,10904.0
2020-11,717,312,10904.0
2020-12,717,312,10904.0
2021-01,717,312,10904.0
2021-02,717,312,10904.0
2021-03,717,312,10904.0
2021-04,717,312,10904.0
2021-05,717,312,10904.0
2021-06,717,312,10904.0
2021-07,717,312,10904.0
2021-08,717,312,10904.0
2021-09,717,312,10904.0
2021-10,717,312,10904.0
2021-11,717,312,10904.0
2021-12,717,312,10904.0
2022-01,717,312,10904.0
2022-02,717,312,10904.0
2022-03,717,312,10904.0
2022-04,717,312,10904.0
2022-05,717,312,10904.0
2022-06,717,312,10904.0
2022-07,717,312,10904.0
2022-08,717,312,10904.0
2022-09,717,312,10904.0
2022-10,717,312,10904.0
2022-11,717,312,10904.0
2022-12,717,312,10904.0
2023-01,717,312,10904.0
2023-02,717,312,10904.0
2023-03,717,312,10904.0
2023-04,717,312,10904.0
2023-05,717,312,10904.0
2023-06,717,312,10904.0
2023-07,717,312,10904.0
2023-08,717,312,10904.0
2023-09,717,312,10904.0
2023-10,717,312,10904.0
2023-11,717,312,10904.0
2023-12,717,312,10904.0
2024-01,717,312,10904.0
2024-02,717,312,10904.0
2024-03,717,312,10904.0
2024-04,717,312,10904.0
2024-05,717,312,10904.0
2024-06,717,312,10904.0
2024-07,717,312,10904.0
2024-08,717,312,10904.0
2024-09,717,312,10904.0
2024-10,717,312,10904.0
2024-11,717,312,10904.0
2024-12,717,312,10904.0
2025-01,717,312,10904.0
2025-02,717,312,10904.0
2025-03,717,312,10904.0
2025-04,717,312,10904.0
2025-05,717,312,10904.0
2025-06,717,312,10904.0
2025-07,717,312,10904.0
2025-08,717,312,10904.0
2025-09,717,312,10904.0
2025-10,717,312,10904.0
2025-11,717,312,10904.0
2025-12,717,312,10904.0
2020-01,787,312,9816.0
2020-02,787,312,9816.0
2020-03,787,312,9816.0
2020-04,787,312,9816.0
2020-05,787,312,9816.0
2020-06,787,312,9816.0
2020-07,787,312,9816.0
2020-08,787,312,9816.0
2020-09,787,312,9816.0
2020-10,787,312,9816.0
2020-11,787,312,9816.0
2020-12,787,312,9816.0
2021-01,787,312,9816.0
2021-02,787,312,9816.0
2021-03,787,312,9816.0
2021-04,787,312,9816.0
2021-05,787,312,9816.0
2021-06,787,312,9816.0
2021-07,787,312,9816.0
2021-08,787,312,9816.0
2021-09,787,312,9816.0
2021-10,787,312,9816.0
2021-11,787,312,9816.0
2021-12,787,312,9816.0
2022-01,787,312,9816.0
2022-02,787,312,9816.0
2022-03,787,312,9816.0
2022-04,787,312,9816.0
2022-05,787,312,9816.0
2022-06,787,312,9816.0
2022-07,787,312,9816.0
2022-08,787,312,9816.0
2022-09,787,312,9816.0
2022-10,787,312,9816.0
2022-11,787,312,9816.0
2022-12,787,312,9816.0
2023-01,787,312,9816.0
2023-02,787,312,9816.0
2023-03,787,312,9816.0
2023-04,787,312,9816.0
2023-05,787,312,9816.0
2023-06,787,312,9816.0
2023-07,787,312,9816.0
2023-08,787,312,9816.0
2023-09,787,312,9816.0
2023-10,787,312,9816.0
2023-11,787,312,9816.0
2023-12,787,312,9816.0
2024-01,787,312,9816.0
2024-02,787,312,9816.0
2024-03,787,312,9816.0
2024-04,787,312,9816.0
2024-05,787,312,9816.0
2024-06,787,312,9816.0
2024-07,787,312,9816.0
2024-08,787,312,9816.0
2024-09,787,312,9816.0
2024-10,787,312,9816.0
2024-11,787,312,9816.0
2024-12,787,312,9816.0
2025-01,787,312,9816.0
2025-02,787,312,9816.0
2025-03,787,312,9816.0
2025-04,787,312,9816.0
2025-05,787,312,9816.0
2025-06,787,312,9816.0
2025-07,787,312,9816.0
2025-08,787,312,9816.0
2025-09,787,312,9816.0
2025-10,787,312,9816.0
2025-11,787,312,9816.0
2025-12,787,312,9816.0
2020-01,652,312,9576.0
2020-02,652,312,9576.0
2020-03,652,312,9576.0
2020-04,652,312,9576.0
2020-05,652,312,9576.0
2020-06,652,312,9576.0
2020-07,652,312,9576.0
2020-08,652,312,9576.0
2020-09,652,312,9576.0
2020-10,652,312,9576.0
2020-11,652,312,9576.0
2020-12,652,312,9576.0
2021-01,652,312,9576.0
2021-02,652,312,9576.0
2021-03,652,312,9576.0
2021-04,652,312,9576.0
2021-05,652,312,9576.0
2021-06,652,312,9576.0
2021-07,652,312,9576.0
2021-08,652,312,9576.0
2021-09,652,312,9576.0
2021-10,652,312,9576.0
2021-11,652,312,9576.0
2021-12,652,312,9576.0
2022-01,652,312,9576.0
2022-02,652,312,9576.0
2022-03,652,312,9576.0
2022-04,652,312,9576.0
2022-05,652,312,9576.0
2022-06,652,312,9576.0
2022-07,652,312,9576.0
2022-08,652,312,9576.0
2022-09,652,312,9576.0
2022-10,652,312,9576.0
2022-11,652,312,9576.0
2022-12,652,312,9576.0
2023-01,652,312,9576.0
2023-02,652,312,9576.0
2023-03,652,312,9576.0
2023-04,652,312,9576.0
2023-05,652,312,9576.0
2023-06,652,312,9576.0
2023-07,652,312,9576.0
2023-08,652,312,9576.0
2023-09,652,312,9576.0
2023-10,652,312,9576.0
2023-11,652,312,9576.0
2023-12,652,312,9576.0
2024-01,652,312,9576.0
2024-02,652,312,9576.0
2024-03,652,312,9576.0
2024-04,652,312,9576.0
2024-05,652,312,9576.0
2024-06,652,312,9576.0
2024-07,652,312,9576.0
2024-08,652,312,9576.0
2024-09,652,312,9576.0
2024-10,652,312,9576.0
2024-11,652,312,9576.0
2024-12,652,312,9576.0
2025-01,652,312,9576.0
2025-02,652,312,9576.0
2025-03,652,312,9576.0
2025-04,652,312,9576.0
2025-05,652,312,9576.0
2025-06,652,312,9576.0
2025-07,652,312,9576.0
2025-08,652,312,9576.0
2025-09,652,312,9576.0
2025-10,652,312,9576.0
2025-11,652,312,9576.0
2025-12,652,312,9576.0
2020-01,935,312,9448.0
2020-02,935,312,9448.0
2020-03,935,312,9448.0
2020-04,935,312,9448.0
2020-05,935,312,9448.0
2020-06,935,312,9448.0
2020-07,935,312,9448.0
2020-08,935,312,9448.0
2020-09,935,312,9448.0
2020-10,935,312,9448.0
2020-11,935,312,9448.0
2020-12,935,312,9448.0
2021-01,935,312,9448.0
2021-02,935,312,9448.0
2021-03,935,312,9448.0
2021-04,935,312,9448.0
2021-05,935,312,9448.0
2021-06,935,312,9448.0
2021-07,935,312,9448.0
2021-08,935,312,9448.0
2021-09,935,312,9448.0
2021-10,935,312,9448.0
2021-11,935,312,9448.0
2021-12,935,312,9448.0
2022-01,935,312,9448.0
2022-02,935,312,9448.0
2022-03,935,312,9448.0
2022-04,935,312,9448.0
2022-05,935,312,9448.0
2022-06,935,312,9448.0
2022-07,935,312,9448.0
2022-08,935,312,9448.0
2022-09,935,312,9448.0
2022-10,935,312,9448.0
2022-11,935,312,9448.0
2022-12,935,312,9448.0
2023-01,935,312,9448.0
2023-02,935,312,9448.0
2023-03,935,312,9448.0
2023-04,935,312,9448.0
2023-05,935,312,9448.0
2023-06,935,312,9448.0
2023-07,935,312,9448.0
2023-08,935,312,9448.0
2023-09,935,312,9448.0
2023-10,935,312,9448.0
2023-11,935,312,9448.0
2023-12,935,312,9448.0
2024-01,935,312,9448.0
2024-02,935,312,9448.0
2024-03,935,312,9448.0
2024-04,935,312,9448.0
2024-05,935,312,9448.0
2024-06,935,312,9448.0
2024-07,935,312,9448.0
2024-08,935,312,9448.0
2024-09,935,312,9448.0
2024-10,935,312,9448.0
2024-11,935,312,9448.0
2024-12,935,312,9448.0
2025-01,935,312,9448.0
2025-02,935,312,9448.0
2025-03,935,312,9448.0
2025-04,935,312,9448.0
2025-05,935,312,9448.0
